profile,km,policy,mean_error,std_error,weights_mode,seed,titer,mc_trials,subgradient_method,q_min,q_max,q_mean,q_std
uniform_mid,9,MAF,5144.766907796962,688.1953120680009,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.712410836055469,0.0905953876190334
uniform_mid,9,MIEF,202.5098938241502,12.876726526294528,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.712410836055469,0.0905953876190334
uniform_mid,9,Random,6654.2229890863455,702.516275040943,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.712410836055469,0.0905953876190334
uniform_mid,12,MGF,241.12863124839978,34.23922225827027,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.709481160773793,0.09004105560774427
uniform_mid,12,MAF,7099.078042211802,539.2667058607143,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.709481160773793,0.09004105560774427
uniform_mid,12,MIEF,350.0944651916655,43.52074303874532,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.709481160773793,0.09004105560774427
uniform_mid,12,Random,8066.441483178502,313.71729636868406,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.709481160773793,0.09004105560774427
uniform_mid,15,MGF,549.4549476887371,80.38159761717256,ones,0,1000,10,adam,0.5500902070320769,0.8491629807367633,0.7120818617019248,0.08926807350392478
uniform_mid,15,MAF,8387.666156813604,434.73861252033964,ones,0,1000,10,adam,0.5500902070320769,0.8491629807367633,0.7120818617019248,0.08926807350392478
uniform_mid,15,MIEF,729.7301026270276,147.28400027901966,ones,0,1000,10,adam,0.5500902070320769,0.8491629807367633,0.7120818617019248,0.08926807350392478
uniform_mid,15,Random,8791.65453862191,455.61582182427657,ones,0,1000,10,adam,0.5500902070320769,0.8491629807367633,0.7120818617019248,0.08926807350392478
uniform_very_wide,3,MGF,115.30448103626955,35.28448339499044,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.599200512755587,0.23437875477762488
uniform_very_wide,3,MAF,277.07030930341205,129.48107244297984,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.599200512755587,0.23437875477762488
uniform_very_wide,3,MIEF,153.30086993349448,68.89632303857884,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.599200512755587,0.23437875477762488
uniform_very_wide,3,Random,2889.7762569208567,465.9719626641845,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.599200512755587,0.23437875477762488
uniform_very_wide,6,MGF,155.25592533518198,32.81010990782416,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6264029964982016,0.24290039309062345
uniform_very_wide,6,MAF,2740.1941547552697,471.2623992798812,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6264029964982016,0.24290039309062345
uniform_very_wide,6,MIEF,247.92452255076768,85.69936877396522,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6264029964982016,0.24290039309062345
uniform_very_wide,6,Random,5355.403679577488,503.7007049463223,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6264029964982016,0.24290039309062345
uniform_very_wide,9,MGF,245.70236580773462,59.450484598624655,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6276818682794012,0.23856785406345468
uniform_very_wide,9,MAF,6794.30465899128,581.7532573672669,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6276818682794012,0.23856785406345468
uniform_very_wide,9,MIEF,346.92350046988565,101.68197865222804,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6276818682794012,0.23856785406345468
uniform_very_wide,9,Random,7404.100523317744,684.2270011560146,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6276818682794012,0.23856785406345468
uniform_very_wide,12,MGF,687.795960138839,178.6480874012407,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6199670567043216,0.23710811310039331
uniform_very_wide,12,MAF,8088.366612855889,145.3882875013966,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6199670567043216,0.23710811310039331
uniform_very_wide,12,MIEF,801.7069214474229,157.51670646799582,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6199670567043216,0.23710811310039331
uniform_very_wide,12,Random,8581.291109823338,358.41764571954707,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6199670567043216,0.23710811310039331
uniform_very_wide,15,MGF,1238.4507714940432,245.62919918947813,ones,0,1000,10,adam,0.2002375451844691,0.9877958492734769,0.626815569148402,0.2350725935603353
uniform_very_wide,15,MAF,9306.29974313199,198.2626740588738,ones,0,1000,10,adam,0.2002375451844691,0.9877958492734769,0.626815569148402,0.2350725935603353
uniform_very_wide,15,MIEF,1819.6475482927185,357.9357348852602,ones,0,1000,10,adam,0.2002375451844691,0.9877958492734769,0.626815569148402,0.2350725935603353
uniform_very_wide,15,Random,9373.923330888156,374.3636940053343,ones,0,1000,10,adam,0.2002375451844691,0.9877958492734769,0.626815569148402,0.2350725935603353
uniform_with_perfect_outliers,3,MGF,91.04064339767349,7.406658610433882,ones,0,1000,10,adam,0.40109540006805927,1.0,0.678708053976289,0.17639121302319888
uniform_with_perfect_outliers,3,MAF,130.38933478365826,17.998623845257587,ones,0,1000,10,adam,0.40109540006805927,1.0,0.678708053976289,0.17639121302319888
uniform_with_perfect_outliers,3,MIEF,110.0262395339824,25.22987743028072,ones,0,1000,10,adam,0.40109540006805927,1.0,0.678708053976289,0.17639121302319888
uniform_with_perfect_outliers,3,Random,2555.0834338543873,446.39251128522926,ones,0,1000,10,adam,0.40109540006805927,1.0,0.678708053976289,0.17639121302319888
uniform_with_perfect_outliers,6,MGF,145.1533722592059,38.62405577695272,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6656732400950006,0.1760188057963339
uniform_with_perfect_outliers,6,MAF,1661.7196085075516,450.970975890658,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6656732400950006,0.1760188057963339
uniform_with_perfect_outliers,6,MIEF,183.56499668776112,43.81918572051673,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6656732400950006,0.1760188057963339
uniform_with_perfect_outliers,6,Random,5192.727143855786,453.2965291720598,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6656732400950006,0.1760188057963339
uniform_with_perfect_outliers,9,MGF,191.6991485424234,25.49739013949053,ones,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,9,MAF,5911.346577316826,277.5474361469836,ones,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,9,MIEF,285.1007367280418,66.69330993547388,ones,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,9,Random,7040.7107382783815,732.2204023699207,ones,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,12,MGF,453.541074577948,119.05225504944343,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6601860617012695,0.16799899718181835
uniform_with_perfect_outliers,12,MAF,7802.574732911991,100.00386060204146,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6601860617012695,0.16799899718181835
uniform_with_perfect_outliers,12,MIEF,564.4545271800787,128.89362471398252,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6601860617012695,0.16799899718181835
uniform_with_perfect_outliers,12,Random,8413.48508573723,422.556625481169,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6601860617012695,0.16799899718181835
uniform_with_perfect_outliers,15,MGF,904.0765862978196,254.0650977525057,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6578031111607283,0.16286020186400307
uniform_with_perfect_outliers,15,MAF,8947.038180897987,70.73931405991914,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6578031111607283,0.16286020186400307
uniform_with_perfect_outliers,15,MIEF,1284.271807418587,253.2802797160679,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6578031111607283,0.16286020186400307
uniform_with_perfect_outliers,15,Random,9187.88022101443,307.08712916717576,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6578031111607283,0.16286020186400307
bimodal_extreme,3,MGF,122.55158199404202,40.62338417520621,ones,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7560180847471965,0.3016176569018941
bimodal_extreme,3,MAF,241.43508242282374,105.59591706154772,ones,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7560180847471965,0.3016176569018941
bimodal_extreme,3,MIEF,207.98530002544263,165.7128485109996,ones,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7560180847471965,0.3016176569018941
bimodal_extreme,3,Random,2866.4582755714587,647.8862499374727,ones,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7560180847471965,0.3016176569018941
bimodal_extreme,6,MGF,227.7785355827144,35.40515991594275,ones,0,1000,10,adam,0.22354535625357766,1.0,0.7044410564189526,0.317239921379282
bimodal_extreme,6,MAF,3046.9915074661967,644.9941237549176,ones,0,1000,10,adam,0.22354535625357766,1.0,0.7044410564189526,0.317239921379282
bimodal_extreme,6,MIEF,398.31583645335627,155.13780799691517,ones,0,1000,10,adam,0.22354535625357766,1.0,0.7044410564189526,0.317239921379282
bimodal_extreme,6,Random,5489.756020623988,459.43184471974257,ones,0,1000,10,adam,0.22354535625357766,1.0,0.7044410564189526,0.317239921379282
bimodal_extreme,9,MGF,347.7981743089023,59.863384639769485,ones,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,9,MAF,6298.9202240815275,314.5996794999164,ones,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,9,MIEF,506.09195180851066,101.42367524287222,ones,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,9,Random,6986.65340034347,357.6316184286355,ones,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,12,MGF,720.7140635370612,218.5597102691272,ones,0,1000,10,adam,0.20671395682999696,1.0,0.7199102204997132,0.3099563416017816
bimodal_extreme,12,MAF,8117.188310287643,237.19437999180013,ones,0,1000,10,adam,0.20671395682999696,1.0,0.7199102204997132,0.3099563416017816
bimodal_extreme,12,MIEF,684.566126802119,153.68832319388068,ones,0,1000,10,adam,0.20671395682999696,1.0,0.7199102204997132,0.3099563416017816
bimodal_extreme,12,Random,7947.63221765978,383.38219046173987,ones,0,1000,10,adam,0.20671395682999696,1.0,0.7199102204997132,0.3099563416017816
bimodal_extreme,15,MGF,2405.2676504815468,830.6680553276611,ones,0,1000,10,adam,0.17418301424982244,0.9923760606145864,0.7062262983416578,0.3180544571907204
bimodal_extreme,15,MAF,9139.262281353487,112.23485094919455,ones,0,1000,10,adam,0.17418301424982244,0.9923760606145864,0.7062262983416578,0.3180544571907204
bimodal_extreme,15,MIEF,1529.7683127499977,340.9627451158475,ones,0,1000,10,adam,0.17418301424982244,0.9923760606145864,0.7062262983416578,0.3180544571907204
bimodal_extreme,15,Random,9056.038206643387,469.3662844418277,ones,0,1000,10,adam,0.17418301424982244,0.9923760606145864,0.7062262983416578,0.3180544571907204
bimodal_balanced,3,MGF,98.86637413733047,4.735573510467358,ones,0,1000,10,adam,0.3239345880649602,0.9900478516729051,0.656888396287115,0.27801022881816206
bimodal_balanced,3,MAF,180.46466795663187,23.080380691031568,ones,0,1000,10,adam,0.3239345880649602,0.9900478516729051,0.656888396287115,0.27801022881816206
bimodal_balanced,3,MIEF,114.34772363256573,23.64107864240917,ones,0,1000,10,adam,0.3239345880649602,0.9900478516729051,0.656888396287115,0.27801022881816206
bimodal_balanced,3,Random,3029.936668307114,660.8091767685869,ones,0,1000,10,adam,0.3239345880649602,0.9900478516729051,0.656888396287115,0.27801022881816206
bimodal_balanced,6,MGF,181.34737430835864,16.66256053712559,ones,0,1000,10,adam,0.24910899375509066,1.0,0.6393763313809759,0.27814413777862823
bimodal_balanced,6,MAF,2653.3615170398725,203.97632701336389,ones,0,1000,10,adam,0.24910899375509066,1.0,0.6393763313809759,0.27814413777862823
bimodal_balanced,6,MIEF,233.93274989714592,37.39031444868016,ones,0,1000,10,adam,0.24910899375509066,1.0,0.6393763313809759,0.27814413777862823
bimodal_balanced,6,Random,5829.627558206046,621.1565678844064,ones,0,1000,10,adam,0.24910899375509066,1.0,0.6393763313809759,0.27814413777862823
bimodal_balanced,9,MGF,291.9658985327309,35.19139823064821,ones,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,9,MAF,6161.148866943162,173.4582048788222,ones,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,9,MIEF,379.4057224748106,110.96127008050047,ones,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,9,Random,7464.292506572352,357.6394413861594,ones,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,12,MGF,820.6954152900746,412.73751392929,ones,0,1000,10,adam,0.3031266794056088,1.0,0.6477998717178944,0.2759136753136177
bimodal_balanced,12,MAF,8078.350915432694,248.31812890341143,ones,0,1000,10,adam,0.3031266794056088,1.0,0.6477998717178944,0.2759136753136177
bimodal_balanced,12,MIEF,864.3913319743367,219.38656383502462,ones,0,1000,10,adam,0.3031266794056088,1.0,0.6477998717178944,0.2759136753136177
bimodal_balanced,12,Random,8381.14898854562,376.1007578977599,ones,0,1000,10,adam,0.3031266794056088,1.0,0.6477998717178944,0.2759136753136177
bimodal_balanced,15,MGF,2272.265102186057,742.8145207308308,ones,0,1000,10,adam,0.29934641139985796,0.9923760606145864,0.6469137398154892,0.27680656187926506
bimodal_balanced,15,MAF,9089.870989131816,78.94102260757327,ones,0,1000,10,adam,0.29934641139985796,0.9923760606145864,0.6469137398154892,0.27680656187926506
bimodal_balanced,15,MIEF,1944.107235037204,469.07514808491163,ones,0,1000,10,adam,0.29934641139985796,0.9923760606145864,0.6469137398154892,0.27680656187926506
bimodal_balanced,15,Random,9411.68035461192,380.30717132817165,ones,0,1000,10,adam,0.29934641139985796,0.9923760606145864,0.6469137398154892,0.27680656187926506
bimodal_q1_vs_lossy_30_70,3,MGF,106.12497294679001,6.714125505829381,ones,0,1000,10,adam,0.31321649934481494,1.0,0.5886909627245009,0.2629400224846901
bimodal_q1_vs_lossy_30_70,3,MAF,215.41670422022668,40.54030761035373,ones,0,1000,10,adam,0.31321649934481494,1.0,0.5886909627245009,0.2629400224846901
bimodal_q1_vs_lossy_30_70,3,MIEF,153.79034647849696,56.9152197861407,ones,0,1000,10,adam,0.31321649934481494,1.0,0.5886909627245009,0.2629400224846901
bimodal_q1_vs_lossy_30_70,3,Random,3361.9413964444457,583.4017317157044,ones,0,1000,10,adam,0.31321649934481494,1.0,0.5886909627245009,0.2629400224846901
bimodal_q1_vs_lossy_30_70,6,MGF,230.3863713287445,52.42596941816441,ones,0,1000,10,adam,0.30128177653286203,1.0,0.5601655705517317,0.26989583317674576
bimodal_q1_vs_lossy_30_70,6,MAF,3814.004618190304,611.1075532800721,ones,0,1000,10,adam,0.30128177653286203,1.0,0.5601655705517317,0.26989583317674576
bimodal_q1_vs_lossy_30_70,6,MIEF,279.25223157767834,56.903824435902486,ones,0,1000,10,adam,0.30128177653286203,1.0,0.5601655705517317,0.26989583317674576
bimodal_q1_vs_lossy_30_70,6,Random,6681.412820871226,503.50691135995845,ones,0,1000,10,adam,0.30128177653286203,1.0,0.5601655705517317,0.26989583317674576
bimodal_q1_vs_lossy_30_70,9,MGF,521.6804334942634,180.68173281238717,ones,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,9,MAF,6825.150738675222,463.46831925819475,ones,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,9,MIEF,732.2183284734866,245.34381140694416,ones,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,9,Random,8178.793250222802,368.6422756739035,ones,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,12,MGF,1373.0469015621434,436.9842771602787,ones,0,1000,10,adam,0.3000601380213846,1.0,0.569413248217931,0.26701166790276093
bimodal_q1_vs_lossy_30_70,12,MAF,8691.51397779029,627.0184020491314,ones,0,1000,10,adam,0.3000601380213846,1.0,0.569413248217931,0.26701166790276093
bimodal_q1_vs_lossy_30_70,12,MIEF,1410.8040627662454,437.75656376815107,ones,0,1000,10,adam,0.3000601380213846,1.0,0.569413248217931,0.26701166790276093
bimodal_q1_vs_lossy_30_70,12,Random,9044.455330877532,359.37426078269465,ones,0,1000,10,adam,0.3000601380213846,1.0,0.569413248217931,0.26701166790276093
bimodal_q1_vs_lossy_30_70,15,MGF,3687.845441753538,402.9128702265081,ones,0,1000,10,adam,0.3009798829977151,1.0,0.5556335114127195,0.26334171344651547
bimodal_q1_vs_lossy_30_70,15,MAF,9506.437112145504,371.99442011148534,ones,0,1000,10,adam,0.3009798829977151,1.0,0.5556335114127195,0.26334171344651547
bimodal_q1_vs_lossy_30_70,15,MIEF,3425.0138016395285,471.57741694452903,ones,0,1000,10,adam,0.3009798829977151,1.0,0.5556335114127195,0.26334171344651547
bimodal_q1_vs_lossy_30_70,15,Random,10034.940726912839,474.9142034540115,ones,0,1000,10,adam,0.3009798829977151,1.0,0.5556335114127195,0.26334171344651547
bimodal_q1_vs_lossy_70_30,3,MGF,81.1911390487105,3.3822603986251494,ones,0,1000,10,adam,0.3165206241810187,1.0,0.8368663213207553,0.25172540226515977
bimodal_q1_vs_lossy_70_30,3,MAF,100.02482592429376,9.926270957555843,ones,0,1000,10,adam,0.3165206241810187,1.0,0.8368663213207553,0.25172540226515977
bimodal_q1_vs_lossy_70_30,3,MIEF,85.96871519036624,6.677879772641246,ones,0,1000,10,adam,0.3165206241810187,1.0,0.8368663213207553,0.25172540226515977
bimodal_q1_vs_lossy_70_30,3,Random,2051.381874527679,443.22256454703694,ones,0,1000,10,adam,0.3165206241810187,1.0,0.8368663213207553,0.25172540226515977
bimodal_q1_vs_lossy_70_30,6,MGF,152.2225016810366,12.383955937952146,ones,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,6,MAF,1447.7177581298674,405.8491206816127,ones,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,6,MIEF,193.37691919900132,47.00286645983093,ones,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,6,Random,4804.5771633554305,471.81629381061936,ones,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,9,MGF,209.2018165652586,28.950351259945865,ones,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,9,MAF,5654.417582067836,393.28045222089327,ones,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,9,MIEF,262.69907869012343,71.58735613722688,ones,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,9,Random,6355.0011241250895,276.72368041169113,ones,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,12,MGF,308.9241218137299,48.96787479559841,ones,0,1000,10,adam,0.3012248537471439,1.0,0.7985171234658031,0.2752795326175338
bimodal_q1_vs_lossy_70_30,12,MAF,7632.517711900332,338.30117841619114,ones,0,1000,10,adam,0.3012248537471439,1.0,0.7985171234658031,0.2752795326175338
