M,profile,method,titer,mc_trials,seed,mean_objective,std_objective,training_runtime_s,final_lambda_max,final_mu_max,tail_stability_lambda,tail_stability_mu,avg_compute_violation,avg_channel_violation
6,two_cluster_60_95,harmonic,100,3,42,74.06212585963532,1.5152809749723612,0.3800076000043191,12.7423538553569,13.853738258629663,0.04612325709088011,0.05105113095259599,4.141216666666667,26.3054
6,two_cluster_60_95,sqrt,100,3,42,76.63533981339623,3.3743485292452156,0.3824618000071496,16.573888921142284,10.763688986609116,0.3371052018250375,0.6638875703122832,3.7792500000000007,24.0969
6,two_cluster_60_95,normalized,100,3,42,75.12933132232524,2.4217219327269017,0.24823340005241334,2.248736434193965,5.55065089322626,0.008868193994580382,0.025574426572014714,6.246666666666667,39.454499999999996
6,two_cluster_60_95,adagrad,100,3,42,73.88002426724331,1.9522914650729626,0.24921889998950064,8.91055354373536,9.731393459093425,0.05230183240424876,0.04382229814067669,1.3409166666666663,8.758
6,two_cluster_60_95,adam,100,3,42,79.64910712125192,3.345950662089057,0.2483914999756962,12.249716419451618,23.343654817446335,0.10907769857122,0.08382267735116126,0.7579333333333333,3.8686999999999996
