Epoch,Loss
1,92.59668649397389
2,67.36574638291226
3,58.079608768938485
4,51.482165856644414
5,46.48373324835478
6,42.999085608392654
7,40.764564103030864
8,39.421353686397914
9,38.66201273048557
10,38.25152554738774
11,38.032152809479385
12,37.91136663550099
13,37.83989103648945
14,37.79247619757343
15,37.75581005570459
16,37.72228502507261
17,37.687932943313
18,37.65353657710225
19,37.62252748430458
20,37.59556896046854
21,37.571761025359585
22,37.55015737221747
23,37.52989683346548
24,37.510219343914336
25,37.49045552085233
26,37.47007533288259
27,37.44879352678155
28,37.426617918640154
29,37.4038233891083
30,37.38111394811364
31,37.35948358646328
32,37.339451041084246
33,37.32101106925045
34,37.3039859161324
35,37.28818182496717
36,37.27343253433932
37,37.25960688539695
38,37.246611703066975
39,37.23438549041748
40,37.22289107864576
41,37.21210561564961
42,37.202011213994446
43,37.19258830961938
44,37.18381355918559
45,37.17565774570029
46,37.16808770274752
47,37.16106709702402
48,37.15455630221991
49,37.14851560331144
50,37.14290488308314
