Epoch,Loss
1,92.6591003156072
2,67.38354723397306
3,58.05336064273871
4,51.423950683723376
5,46.40581450779792
6,42.9081699213274
7,40.65568648694127
8,39.291632864247084
9,38.51281659679175
10,38.08627744223638
11,37.85407807922893
12,37.72242938943114
13,37.640623349091875
14,37.58238137958781
15,37.53458681318201
16,37.49181864827086
17,37.45285872001092
18,37.41761405590338
19,37.38579061788593
20,37.35697391542416
21,37.330811093154466
22,37.306996013519665
23,37.285226213121874
24,37.26521073614509
25,37.24670166612167
26,37.22951133671151
27,37.21350053643056
28,37.19855968532218
29,37.18459467104172
30,37.17151841971811
31,37.159247108206834
32,37.147703181358054
33,37.13681528703846
34,37.12651871262575
35,37.11675628660125
36,37.107477559130665
37,37.098638714103856
38,37.09020336871339
39,37.08214004542394
40,37.07442487691543
41,37.06703845274101
42,37.05996579303821
43,37.053193942187725
44,37.046710276239956
45,37.040502626092355
46,37.034556862054686
47,37.028859831754446
48,37.02339691444508
49,37.018155405160954
50,37.01312137228771
