Epoch,Loss
1,92.29153381664447
2,66.57016383768365
3,56.720314390849076
4,49.66978826753821
5,44.32689857548908
6,40.59913555792046
7,38.162543475999136
8,36.66407349068401
9,35.79986272369702
10,35.324219963047334
11,35.063670069618624
12,34.91204688887283
13,34.810257693063015
14,34.73010608448702
15,34.66493143754847
16,34.61382372602047
17,34.57362882752732
18,34.5412415303161
19,34.514493492152866
20,34.491898356341984
21,34.47242204458243
22,34.45533587379852
23,34.44011654193839
24,34.42637978804565
25,34.41383571311264
26,34.40225996525643
27,34.39147502229288
28,34.38133813369645
29,34.371731479605174
30,34.36255994503061
31,34.35374336193177
32,34.34521636055415
33,34.336926038042485
34,34.32883028373586
35,34.32089790027447
36,34.3131087214064
37,34.30545348642607
38,34.29793465112732
39,34.29056920345267
40,34.28338474418878
41,34.27641472766969
42,34.26968979291025
43,34.26322787822737
44,34.25703382178574
45,34.25109949672923
46,34.24541026267213
47,34.23994896040656
48,34.23469713072463
49,34.22963919227099
50,34.22475918453045
