Epoch,Loss
1,89.57025190505212
2,68.49047097407325
3,58.345571839150594
4,51.50876003460292
5,46.52766779275416
6,43.184725067289826
7,41.07637868575599
8,39.82549462568689
9,39.123651120328724
10,38.73937658854231
11,38.52276328507504
12,38.389583587646484
13,38.29720066038735
14,38.225505243791325
15,38.165677386851705
16,38.11431782735401
17,38.069952546452164
18,38.03120102814432
19,37.99658772246805
20,37.96479243887436
21,37.934719413529265
22,37.90550174587172
23,37.876589606692484
24,37.84791389189539
25,37.81988051636252
26,37.79299757569293
27,37.767505687850196
28,37.743374030955515
29,37.72050923276868
30,37.69888267278423
31,37.67853268691969
32,37.65950780417052
33,37.641820227059796
34,37.625432578979535
35,37.61027662398544
36,37.59627032752331
37,37.58333527747649
38,37.57140391379294
39,37.56042002869183
40,37.55033170211468
41,37.54108906952424
42,37.532636270201536
43,37.52491298731226
44,37.517854050791094
45,37.51139336706326
46,37.50546627621457
47,37.500012474338504
48,37.49497609176609
49,37.49030793852636
50,37.48596329004515
