Epoch,Loss
1,93.0244956053466
2,67.9911209879143
3,58.982923603779774
4,52.526945308139965
5,47.61743282058226
6,44.17600585312172
7,41.97577006792178
8,40.659158806737366
9,39.91589857290798
10,39.51207315638619
11,39.29246678058196
12,39.16667001834273
13,39.08680861846571
14,39.028824289007076
15,38.98099672560964
16,38.937626823664935
17,38.89551293095876
18,38.852693157284
19,38.80874444365263
20,38.76453515994355
21,38.720750983137066
22,38.67753507972106
23,38.63553638536252
24,38.596046313992225
25,38.55980644534755
26,38.52666557263552
27,38.49616278729115
28,38.46792482817379
29,38.44172258542203
30,38.41743213829811
31,38.394985265357576
32,38.374329579485355
33,38.35540408303156
34,38.338127775830365
35,38.32239826248529
36,38.3080979183512
37,38.29510326446902
38,38.28329066056906
39,38.272542494950855
40,38.26274875676384
41,38.253808524977245
42,38.24563042940986
43,38.23813195835566
44,38.231239420081685
45,38.22488718141539
46,38.21901774508082
47,38.213580246456274
48,38.2085320902464
49,38.203835365801915
50,38.19945780203857
