Epoch,Loss
1,89.58935506981443
2,68.44256334539672
3,58.15135685999775
4,51.21267178932743
5,46.13305186497599
6,42.69290245352542
7,40.49632192724825
8,39.17511168644323
9,38.42601300344424
10,38.01529666313147
11,37.78658310456529
12,37.64946764457404
13,37.557224860507255
14,37.48778137547086
15,37.4314971868255
16,37.38391045138028
17,37.34237593096079
18,37.3051269304988
19,37.27110992319833
20,37.23983971261333
21,37.21112804912338
22,37.18483250512458
23,37.16074882709769
24,37.138621606803625
25,37.11818296265114
26,37.09918182540428
27,37.08139344399645
28,37.06462418929678
29,37.04871230401639
30,37.033532005525736
31,37.01899734057778
32,37.00506475639145
33,36.99172539947515
34,36.97898894186612
35,36.96686914502189
36,36.95537350039659
37,36.944503408730384
38,36.9342539279857
39,36.924615932759664
40,36.91557608451274
41,36.90711705832692
42,36.89921227172973
43,36.89182759389834
44,36.884921025121706
45,36.878448210116524
46,36.872361762218496
47,36.86661831521343
48,36.861176417017
49,36.85599970511583
50,36.85105641153675
