Epoch,Loss
1,94.88015692768808
2,71.53132741345802
3,59.85843525809708
4,52.50226104933909
5,47.2586131296036
6,43.65126511094841
7,41.311265755313
8,39.87830162595333
9,39.04605416513146
10,38.576352930404624
11,38.30640319979366
12,38.13876162995013
13,38.02246510757708
14,37.93449038618848
15,37.86405245369125
16,37.804739251190234
17,37.75268286693994
18,37.70573433481291
19,37.662757998183295
20,37.623191635584014
21,37.58677221390875
22,37.55332390733916
23,37.522653515564535
24,37.49454545133522
25,37.46880846793494
26,37.445290945153715
27,37.42385939974929
28,37.4043633976581
29,37.386625903378125
30,37.37045581771547
31,37.35566568213022
32,37.34208224266651
33,37.3295550927762
34,37.31795473862059
35,37.30717316098162
36,37.29712061419147
37,37.28772418207056
38,37.27892800501264
39,37.270688418707195
40,37.26296914557221
41,37.255737289106484
42,37.2489595752178
43,37.24260401010948
44,37.23663978347918
45,37.231040218303875
46,37.22577900122817
47,37.220830572089675
48,37.21617014646178
49,37.21177153961534
50,37.20760815409001
