Epoch,Loss
1,92.94594780781144
2,67.8435151062304
3,58.725725678348276
4,52.18093834780053
5,47.1890054821636
6,43.6853997119622
7,41.4182470029111
8,40.03202538138313
9,39.22808618432632
10,38.7788565158844
11,38.52903918801576
12,38.384900981669304
13,38.29490494761294
14,38.2321317149404
15,38.18285752504981
16,38.14037555074293
17,38.101856391077916
18,38.06626841517212
19,38.032865385823264
20,38.00065757338383
21,37.968985385881496
22,37.93862038468916
23,37.9110149115241
24,37.886341114894265
25,37.8638095878957
26,37.84273087546686
27,37.82273224502553
28,37.803634979598705
29,37.785351162501364
30,37.767832857984686
31,37.75105765204576
32,37.7350250100691
33,37.719749863765365
34,37.70525684064477
35,37.69156853833903
36,37.67869383080092
37,37.666618068570216
38,37.655303194662324
39,37.64469157121972
40,37.63471652438714
41,37.6253155204247
42,37.61644569147264
43,37.60808952505542
44,37.60024977328053
45,37.59293759001995
46,37.586155672259316
47,37.579887609959975
48,37.574100679673855
49,37.5687476532705
50,37.56377691777636
