Epoch,Loss
1,89.15932668817082
2,68.44432310258813
3,58.693497341491494
4,52.07290591360707
5,47.174683441106254
6,43.82456170401868
7,41.678847670773315
8,40.37869315395523
9,39.63078190469289
10,39.21392926535569
11,38.979532879377466
12,38.839898750067775
13,38.74855736115957
14,38.68268274689452
15,38.6312988994116
16,38.58876497502586
17,38.551888309858796
18,38.51878168343313
19,38.488345640347575
20,38.4599776090537
21,38.43336661175967
22,38.408322162307314
23,38.38466159578169
24,38.362171530526155
25,38.34061980598694
26,38.31980766955389
27,38.29961411888344
28,38.28001169799709
29,38.26103783800911
30,38.24275254367857
31,38.225207609171484
32,38.20843643112668
33,38.19245504603539
34,38.177258745125485
35,38.16282855399368
36,38.14913657644015
37,38.1361551426931
38,38.123861553425215
39,38.112243960232675
40,38.1012967393214
41,38.091016794844926
42,38.08139866127607
43,38.07242887562283
44,38.06408696393652
45,38.05634331368614
46,38.04916133363588
47,38.04250025543476
48,38.036314616589415
49,38.03055685258292
50,38.025182174886105
