Epoch,Loss
1,89.13696864984213
2,68.3834721957038
3,58.541281481919256
4,51.85925183380005
5,46.93578359465485
6,43.589130241642295
7,41.4505128745973
8,40.157311112440546
9,39.41475717382927
10,39.00061758368953
11,38.767075925448346
12,38.62773254192744
13,38.53659595604334
14,38.4703972409741
15,38.41755891895842
16,38.37232300615817
17,38.33195871300379
18,38.29534372330044
19,38.26201226032151
20,38.23157611904672
21,38.20354617490382
22,38.177370142102845
23,38.15251608311414
24,38.12855118976711
25,38.1052019837132
26,38.08238787507521
27,38.06019557868582
28,38.03877429919013
29,38.018230364885625
30,37.998595509048705
31,37.97985808347772
32,37.96200613895043
33,37.94504357213992
34,37.928976139276365
35,37.91379140293326
36,37.89945113648534
37,37.885899931570954
38,37.873082674543234
39,37.86095593414121
40,37.84949429254647
41,37.838683533755635
42,37.828516940064944
43,37.81898557743612
44,37.81007252300389
45,37.801751009501515
46,37.79398601333514
47,37.7867363521031
48,37.779959625382205
49,37.77361487578948
50,37.76766178316296
