Epoch,Loss
1,92.75553312348835
2,67.5372992182105
3,58.34205091257336
4,51.76364954525867
5,46.756843541390346
6,43.249533040579216
7,40.99487158684326
8,39.63430061847104
9,38.8593349769793
10,38.43519752166581
11,38.204383252902275
12,38.07392113637498
13,37.993682176358604
14,37.93766563642746
15,37.892646183081155
16,37.852774749978444
17,37.81650004180302
18,37.78358800533156
19,37.753513670054595
20,37.72558712924097
21,37.69929579615314
22,37.67435045698569
23,37.65062611341332
24,37.628082399930534
25,37.606708833323985
26,37.58649851189644
27,37.567437973744525
28,37.549501552053485
29,37.5326529573502
30,37.516841413453704
31,37.50200600146709
32,37.48807711119742
33,37.47498109517251
34,37.46263905570171
35,37.45097234980497
36,37.43990219207628
37,37.42935056786597
38,37.41924150451517
39,37.409502662552036
40,37.400071063202745
41,37.39090684210249
42,37.38201918539471
43,37.37347581960617
44,37.36537838686027
45,37.35780776721835
46,37.350792066622624
47,37.344307986503985
48,37.33830406041239
49,37.3327210944612
50,37.32749984971742
