Epoch,Loss
1,94.72027802276213
2,71.39951574931206
3,59.923107955297056
4,52.58469445317329
5,47.35060217522628
6,43.719352571255406
7,41.34604557252753
8,39.892134904778345
9,39.05603428491943
10,38.59585301175522
11,38.34244147174738
12,38.19295044251127
13,38.09102371005739
14,38.00869117143803
15,37.93552713935988
16,37.8708788923953
17,37.81642382167365
18,37.771834995739134
19,37.73513811463136
20,37.704413281703665
21,37.678276820231
22,37.655768571642895
23,37.63619763861969
24,37.61903459296986
25,37.60385314227397
26,37.590298229495424
27,37.578069389053404
28,37.56691176287178
29,37.556607088838234
30,37.54696426743953
31,37.53781317900016
32,37.52898935143147
33,37.520329450472346
34,37.51165854586006
35,37.502795778196756
36,37.493581465704175
37,37.48394299351242
38,37.473963491506964
39,37.46386590308119
40,37.453886200967005
41,37.44415986841254
42,37.43472251014536
43,37.4255555599315
44,37.41660791625126
45,37.40777495149205
46,37.3989036419783
47,37.38988721009205
48,37.38088348976367
49,37.37232543218007
50,37.36454296344745
