Epoch,Loss
1,94.45193170346755
2,71.07684183364412
3,59.420081979611986
4,51.65436060919087
5,46.19131683739505
6,42.41175510361887
7,39.94626882692703
8,38.44030320988222
9,37.57860978078202
10,37.1056745082282
11,36.84341719731876
12,36.68620026622721
13,36.579106925214305
14,36.49709366822769
15,36.4302416491271
16,36.37443991901039
17,36.32740912786445
18,36.28756182436408
19,36.25359533102598
20,36.22431920589746
21,36.19863092861118
22,36.17555166932606
23,36.154316215630786
24,36.13451130215664
25,36.11616360055982
26,36.09948511978619
27,36.084486562134956
28,36.07096500537157
29,36.05866580829315
30,36.047362456191614
31,36.03687579525452
32,36.02706863730436
33,36.01783924656237
34,36.009109446185654
35,36.000822806409964
36,35.99293611922167
37,35.985417992421276
38,35.97824533626908
39,35.97140145084981
40,35.96487193464871
41,35.95864507262972
42,35.952710134077506
43,35.94705672613105
44,35.9416740460435
45,35.936552133803865
46,35.93168001286443
47,35.927045928538746
48,35.9226378492485
49,35.91844340077
50,35.914449193499316
