Epoch,Loss
1,92.67452270797293
2,67.68032491894928
3,58.598054489322976
4,52.12318258772692
5,47.21102360838356
6,43.77352951849195
7,41.57148922472147
8,40.251074603307075
9,39.50585411323413
10,39.102840933493916
11,38.88622253062094
12,38.764739539747545
13,38.68995814729677
14,38.63755833429349
15,38.59571541396209
16,38.55877115184733
17,38.52386628910244
18,38.489443854930435
19,38.45468259955312
20,38.419449323276226
21,38.384824917300044
22,38.3525887959807
23,38.323447361179994
24,38.29697020874873
25,38.27255080182168
26,38.24977585508124
27,38.22839366656227
28,38.20823512875311
29,38.1891655995385
30,38.17107144635378
31,38.153860211175264
32,38.137459086434006
33,38.12181492729874
34,38.10689572297856
35,38.09268753859115
36,38.07919187365681
37,38.06641909435227
38,38.05438273022125
39,38.043093456507
40,38.03255206894785
41,38.02274578361057
42,38.01365045380337
43,38.005227879769976
44,37.99743336305825
45,37.99021638241649
46,37.98352452733687
47,37.97730498994033
48,37.97150566546581
49,37.966077973705474
50,37.96097606990576
