Epoch,Loss
1,93.25615199096096
2,68.10227318987127
3,58.93509782660997
4,52.390028080946465
5,47.39710871080169
6,43.882407701103546
7,41.62101239896971
8,40.25998458099697
9,39.48857040305803
10,39.06912690767357
11,38.842564070468256
12,38.71553821654902
13,38.638158229411765
14,38.584720936177966
15,38.54180520997261
16,38.50259707507648
17,38.46496746588769
18,38.42993402990866
19,38.398738674742404
20,38.37113108993457
21,38.34609225462541
22,38.32270073656516
23,38.300361140921346
24,38.27880312585147
25,38.25801386628033
26,38.238117501840335
27,38.2192334052015
28,38.201388428450564
29,38.184514262809905
30,38.168490820747515
31,38.15319168906479
32,38.13850772895796
33,38.12435286686453
34,38.110664045391054
35,38.09740003994474
36,38.08453677499465
37,38.072061849541896
38,38.05997957862081
39,38.04830964248836
40,38.03708894075595
41,38.026360786235735
42,38.01615843161559
43,38.00649728323262
44,37.997368403654
45,37.9887415926128
46,37.98057252037582
47,37.97280844995531
48,37.96539339598549
49,37.958273096262815
50,37.95139587216665
