Epoch,Loss
1,89.57294776708255
2,68.44260991941908
3,58.17586573551273
4,51.30862042573234
5,46.29240374042847
6,42.89820809969366
7,40.73448225020369
8,39.43883397036637
9,38.71123673340199
10,38.31989899949675
11,38.10976675272278
12,37.991381070117654
13,37.91854061126047
14,37.86887755474269
15,37.83175354371404
16,37.801902372541996
17,37.776442058300354
18,37.75359507572152
19,37.73218874193856
20,37.71148555366928
21,37.69114742302229
22,37.67118290542128
23,37.65180536997523
24,37.633231424412116
25,37.615550204586434
26,37.598712711238214
27,37.58258652351855
28,37.56701238195508
29,37.55184043337334
30,37.536940186455354
31,37.52220792576704
32,37.50756698373994
33,37.492974803092224
34,37.47843619738782
35,37.464023461960146
36,37.44988496029176
37,37.43621863517635
38,37.423209607363205
39,37.410975742290425
40,37.39955643625893
41,37.38893117989088
42,37.379053167824196
43,37.369865414169674
44,37.36131312246642
45,37.35334497672612
46,37.34591413665782
47,37.3389782234315
48,37.33249796374228
49,37.32643684416342
50,37.32075941883386
