Epoch,Loss
1,95.01018550717033
2,71.52694733501205
3,59.94127561998409
4,52.490726825405886
5,47.21846594126922
6,43.5800337813814
7,41.224695585169655
8,39.79911650119917
9,38.990686008973704
10,38.55189732900399
11,38.31379824786679
12,38.177088700865376
13,38.08949064160305
14,38.02496387206607
15,37.970493780644844
16,37.91951165253136
17,37.870325289344294
18,37.82557322902331
19,37.78661215390256
20,37.75190583733659
21,37.72004410075064
22,37.6903060024868
23,37.6623693998123
24,37.63611797528304
25,37.61149442425818
26,37.58840240027778
27,37.566677565454505
28,37.54610755284075
29,37.52645813869871
30,37.50749416135892
31,37.488996809985096
32,37.47077468719615
33,37.45268694084691
34,37.43467423300656
35,37.416787137082096
36,37.399180487360155
37,37.38205586523724
38,37.36558594359821
39,37.34987014120916
40,37.334938684988806
41,37.32077575106915
42,37.307339681033774
43,37.294571975124704
44,37.28240454414427
45,37.27076865957676
46,37.259600257707824
47,37.2488486686859
48,37.238480681113636
49,37.22848338202535
50,37.21886219684193
