Epoch,Loss
1,94.2851871432705
2,70.70934438734331
3,58.69175831073809
4,50.82676955404244
5,45.25209047456986
6,41.3693258609879
7,38.815367690168486
8,37.24481734206077
9,36.34703039700002
10,35.86303655111857
11,35.606406613543456
12,35.463657596378496
13,35.37400957484722
14,35.30736739597296
15,35.25069085537536
16,35.20054139055147
17,35.15699997839604
18,35.11993124948235
19,35.08835680444537
20,35.06101976342657
21,35.03686543872789
22,35.01513769858743
23,34.995348064004986
24,34.97731235789716
25,34.96113332387742
26,34.94693270575582
27,34.93460386235804
28,34.923871501623836
29,34.914443400905846
30,34.9060738824756
31,34.89856875430759
32,34.89177760277306
33,34.885580447637274
34,34.87988365004971
35,34.87461138782641
36,34.869704289025734
37,34.86511556013793
38,34.860806888793256
39,34.856748314019356
40,34.85291533756958
41,34.84928749081171
42,34.8458486863206
43,34.84258327211771
44,34.83947869849277
45,34.83652346787232
46,34.83370719226291
47,34.83102091480158
48,34.82845526001557
49,34.8260030369282
50,34.823656636283076
