Epoch,Loss
1,92.75565555310088
2,67.35151174720787
3,57.847767006439966
4,51.079584933095695
5,45.95354596417113
6,42.37651185653917
7,40.04842097679512
8,38.61547097645854
9,37.780534276431815
10,37.31328850241968
11,37.05448206242357
12,36.906916576703445
13,36.816568510306396
14,36.75486501460058
15,36.70724383030126
16,36.66727341549625
17,36.633110443489365
18,36.604267244961996
19,36.57993135781124
20,36.55907191017268
21,36.54079833978426
22,36.524439034191786
23,36.50950313155644
24,36.495628799150275
25,36.48254977262448
26,36.47007210889653
27,36.45805887134045
28,36.44641716421177
29,36.4350849016765
30,36.424022178967185
31,36.41320154097191
32,36.402603041834446
33,36.39220974759736
34,36.382006037237325
35,36.37197713880022
36,36.3621091850914
37,36.352393080427625
38,36.342823950675474
39,36.33340338870736
40,36.324141643671574
41,36.315055840227345
42,36.306169246805126
43,36.297507774724515
44,36.28909682946609
45,36.28095961534219
46,36.27311389158305
47,36.26557160316194
48,36.25833897895529
49,36.25141776684272
50,36.244804316884085
