Epoch,Loss
1,93.26438674603283
2,67.50181393228497
3,57.689105683878196
4,50.70647639754611
5,45.419109195947875
6,41.73189065439268
7,39.32729292959761
8,37.84837751131915
9,36.98955780112476
10,36.508447596923055
11,36.23573974301743
12,36.06693511848024
13,35.94476115444679
14,35.84800701482987
15,35.77225726824829
16,35.712393132627575
17,35.66376489040358
18,35.623323876418134
19,35.58900333195602
20,35.559329946798016
21,35.53322760811456
22,35.50989940924206
23,35.48875164389455
24,35.46934277563449
25,35.45135418366342
26,35.43458502039093
27,35.41893716851578
28,35.4043590363782
29,35.39078522355661
30,35.37812021969614
31,35.36626050644931
32,35.35511476873702
33,35.34461268601331
34,35.3347002240503
35,35.32533391058172
36,35.31647940887612
37,35.30810581945657
38,35.30018276156176
39,35.292680168498435
40,35.28556852975271
41,35.278820247110474
42,35.272410410007744
43,35.266320190205235
44,35.26053573883682
45,35.25504907184049
46,35.24985443680326
47,35.24494806903451
48,35.240325386408465
49,35.235981470781226
50,35.23190788852619
