Epoch,Loss
1,95.1673407189101
2,71.53711417181972
3,59.73412512508978
4,52.31387519274079
5,46.97901998275773
6,43.28167601786179
7,40.855175988193686
8,39.35356570861425
9,38.479970757679276
10,37.99482028946627
11,37.727518398894894
12,37.57272320706688
13,37.47237144573422
14,37.396918697403486
15,37.332752483485685
16,37.27513509122522
17,37.22374248703114
18,37.17915313375356
19,37.140938505132375
20,37.10786728126243
21,37.078684628195866
22,37.05246744708307
23,37.02864880020983
24,37.00690223754714
25,36.98700849173841
26,36.96875904121624
27,36.951941343632335
28,36.93636917216142
29,36.92191256543972
30,36.90849889271631
31,36.896090442672026
32,36.88465577217179
33,36.874150803467074
34,36.86451442796573
35,36.855672814140625
36,36.847545594338776
37,36.84005335292757
38,36.83312233082338
39,36.82668520119965
40,36.82068300528366
41,36.815063727633884
42,36.80978230440984
43,36.8048000094215
44,36.80008302146761
45,36.79560333434551
46,36.79133614326077
47,36.78726030628258
48,36.78335747072112
49,36.77961182205618
50,36.77600968533244
