Epoch,Loss
1,93.2970736243057
2,67.93624475053984
3,58.56733370182934
4,51.894852899119634
5,46.822904216902
6,43.27237553989381
7,40.97275329880991
8,39.570647554157716
9,38.76584522019028
10,38.32478751441446
11,38.08642746858357
12,37.95381349892794
13,37.87441460310844
14,37.82148896884836
15,37.78191959152817
16,37.74940842912183
17,37.72072678869534
18,37.694027963060975
19,37.66870493032781
20,37.64514866421146
21,37.62350290799699
22,37.60331064209355
23,37.584118205034926
24,37.5657313241818
25,37.54811857145761
26,37.531194256785014
27,37.51472666691617
28,37.49844860430913
29,37.482190404265005
30,37.46596611069268
31,37.4499880282029
32,37.43458950840073
33,37.42007806286642
34,37.40662433329811
35,37.3942519072957
36,37.382889732896814
37,37.37243186308835
38,37.36277023143388
39,37.353809089693726
40,37.34546726058073
41,37.337679845275616
42,37.33039449640491
43,37.323570375202635
44,37.31717520727867
45,37.31118173193952
46,37.30556494554849
47,37.300299795172265
48,37.29536098900404
49,37.29072179736413
50,37.28635459165416
