Epoch,Loss
1,92.13786365538706
2,65.92245002489412
3,55.628724238165724
4,48.35082519320238
5,42.850462746517145
6,38.96368918884594
7,36.363935462008705
8,34.71421805310064
9,33.72135993937737
10,33.14253103409539
11,32.79786340652505
12,32.56792966633288
13,32.38927661941911
14,32.24749999891197
15,32.13728421144477
16,32.05209790990594
17,31.98570012263213
18,31.93293102696319
19,31.890170265501084
20,31.85486587633217
21,31.825179328852517
22,31.799765673895386
23,31.777619233786698
24,31.757957644615075
25,31.74016652910897
26,31.723788653269036
27,31.70854805507017
28,31.69436938237196
29,31.681324522270657
30,31.669519115339195
31,31.658991084350216
32,31.649684932712038
33,31.641484549051746
34,31.63425239391541
35,31.627855938224826
36,31.622177827450976
37,31.617116434695706
38,31.612585386904335
39,31.608512554481923
40,31.604835854796573
41,31.60150350885548
42,31.598470666765035
43,31.59569873661447
44,31.593154436736242
45,31.590809710312218
46,31.588638940512773
47,31.586620955108668
48,31.584736905473
49,31.582969808125146
50,31.581305478622713
