Epoch,Loss
1,94.96818976252209
2,71.51292662818709
3,59.983427234119674
4,52.71805026903917
5,47.48185628494
6,43.863566970891526
7,41.50701023603269
8,40.06047194598136
9,39.22224901597659
10,38.755351361264935
11,38.495128179711685
12,38.34090572729295
13,38.23725605790376
14,38.15674821365773
15,38.08878046930241
16,38.03100016684641
17,37.98249891152114
18,37.94163793913076
19,37.90663113923223
20,37.87611147997131
21,37.84918109928291
22,37.82520921117139
23,37.80365455911338
24,37.784016172236264
25,37.76584296971896
26,37.748747456158746
27,37.73241647432792
28,37.716624482323496
29,37.70125414039587
30,37.686311368589045
31,37.671906420675036
32,37.658198727584676
33,37.6453197259029
34,37.63332627624289
35,37.62219987158526
36,37.61187391458564
37,37.60226258019368
38,37.59328043371713
39,37.58485153906658
40,37.57691721285225
41,37.569434949489825
42,37.562376764914696
43,37.55572214592562
44,37.54944882121755
45,37.54353186624441
46,37.53793975320656
47,37.53263882275686
48,37.527593409366304
49,37.522769078609734
50,37.51813256614127
