Epoch,Loss
1,89.37290908210947
2,68.13495704101203
3,57.67641868697015
4,50.62584893596928
5,45.454703119249544
6,41.909828626370405
7,39.595829882256744
8,38.166972137381144
9,37.3337222141587
10,36.86423616703299
11,36.596844141814465
12,36.43477551962704
13,36.326511022662224
14,36.246263798025595
15,36.18180663700454
16,36.128259780376396
17,36.08360456883556
18,36.04605785669816
19,36.01390824914185
20,35.985777265933876
21,35.96062663586692
22,35.937690710748896
23,35.916417286723885
24,35.89643078623323
25,35.87750026648706
26,35.85951276481214
27,35.84243607991783
28,35.8262780909312
29,35.81104503951355
30,35.796721759699686
31,35.78326559545757
32,35.77061664698898
33,35.75870737353947
34,35.747473757366926
35,35.736860259742855
36,35.72681855808545
37,35.71730983847766
38,35.708302720839235
39,35.699770523100355
40,35.69168973076414
41,35.68403873403963
42,35.676796264040625
43,35.66994204816828
44,35.66345660596477
45,35.657319150501195
46,35.65150979666054
47,35.64601007282507
48,35.640800881394064
49,35.63586479460528
50,35.6311856868732
