Epoch,Loss
1,89.77189795856081
2,68.8183035279249
3,58.78153348188777
4,51.998676302702066
5,47.016024234501764
6,43.635980729123155
7,41.4852106860152
8,40.191814798206856
9,39.45275261729225
10,39.040657439121595
11,38.80565774281156
12,38.661367104294364
13,38.56315380501718
14,38.48989003240658
15,38.43214888913469
16,38.385419501323035
17,38.34677944886459
18,38.31396756531197
19,38.28528430502926
20,38.259506536678444
21,38.23578291249429
22,38.21356159316998
23,38.19253140809204
24,38.1725434366464
25,38.15349646813557
26,38.135263844627524
27,38.11769484843488
28,38.100663623070226
29,38.08410151542487
30,38.068000321677616
31,38.05239536508936
32,38.03734463788057
33,38.022906920450126
34,38.00912543724483
35,37.99601922477148
36,37.98357843602352
37,37.971777591098395
38,37.96057914448
39,37.9499430337215
40,37.93983311852959
41,37.93021775353289
42,37.9210714732558
43,37.91237291579163
44,37.904100419085786
45,37.89623209837726
46,37.888741905306595
47,37.88160170872011
48,37.874783778601035
49,37.86826105819249
50,37.862010179571726
