Epoch,Loss
1,94.12852233423328
2,70.89094999631935
3,59.52989932624999
4,52.04747178961036
5,46.80084221763362
6,43.179929039349005
7,40.82031778960321
8,39.37658218582385
9,38.54841501529718
10,38.094982156484605
11,37.84788003751875
12,37.705995008423116
13,37.61583802394908
14,37.55181228372901
15,37.50248817096305
16,37.462576380665546
17,37.42915674536451
18,37.40031176287802
19,37.374714586502044
20,37.35145615650102
21,37.32989529260068
22,37.30955177489175
23,37.29018565279284
24,37.271931693848714
25,37.25509169605446
26,37.239813222823074
27,37.22607216592983
28,37.21375215774503
29,37.20267617943489
30,37.19264783747543
31,37.18348803042331
32,37.17504933619965
33,37.167214910213445
34,37.15989436416461
35,37.153014291030985
36,37.14651236478264
37,37.14033667276842
38,37.1344410626128
39,37.128784684783206
40,37.12333118562843
41,37.118048878833164
42,37.112909280110856
43,37.107887441175876
44,37.102962280736826
45,37.098114888487046
46,37.09333083709254
47,37.08859740648249
48,37.083904641703775
49,37.07924649054471
50,37.07462080982398
