Epoch,Loss
1,89.17193213654294
2,68.29535796544664
3,58.29866002192861
4,51.5412117205395
5,46.56427094758298
6,43.1845180294885
7,41.025184922234494
8,39.721018794266804
9,38.97424743615195
10,38.55808554316757
11,38.32086256037338
12,38.174989900820336
13,38.07609469910703
14,38.0033643599977
15,37.94664420713374
16,37.900334138723466
17,37.86104350914676
18,37.8266489665598
19,37.79582735878749
20,37.76775889276018
21,37.741911180723584
22,37.71789469236747
23,37.69538396810948
24,37.67408439000061
25,37.653723453793376
26,37.63406699707732
27,37.6149405139538
28,37.596236256058035
29,37.577897711407985
30,37.55991184283377
31,37.54230754398883
32,37.525163197598246
33,37.50858560971266
34,37.492680999136276
35,37.477525610061804
36,37.463159675422354
37,37.44958881692942
38,37.43679474884609
39,37.42474200619624
40,37.413382473577364
41,37.40265985924559
42,37.39251479359567
43,37.38288862478649
44,37.373725862920146
45,37.36497566648363
46,37.356591933064436
47,37.34853351958865
48,37.340765102045836
49,37.333257469361
50,37.32598710281933
