Epoch,Loss
1,89.32815721365934
2,67.93091290349489
3,57.22640557155431
4,50.05113564976857
5,44.836907763099866
6,41.271783771297024
7,38.94949425772921
8,37.52039913885236
9,36.68856766909701
10,36.21774881560318
11,35.943954274991924
12,35.77014963451081
13,35.64832008912432
14,35.55847505501456
15,35.49096894520053
16,35.438885857630616
17,35.39715728152372
18,35.362319678738686
19,35.33206264169706
20,35.30494135876105
21,35.280262716834045
22,35.257897659254226
23,35.23790886015082
24,35.22022346610138
25,35.20457672090752
26,35.190627837189346
27,35.17806288658768
28,35.16663661189622
29,35.15617745423573
30,35.146571861992
31,35.13774363232881
32,35.129632580606284
33,35.1221815259781
34,35.11533197427382
35,35.10902341437942
36,35.10319962374435
37,35.09780768697837
38,35.09280096613936
39,35.08813846313487
40,35.08378231026137
41,35.07970048020397
42,35.075863656637864
43,35.07224638481048
44,35.06882522394188
45,35.06557926334448
46,35.0624901704534
47,35.05954097108719
48,35.0567161141485
49,35.05400212077626
50,35.05138622629226
