Epoch,Loss
1,88.82155659639047
2,68.05968775117854
3,58.2558118727149
4,51.577923397237
5,46.64927169121932
6,43.3016911804053
7,41.18175315973235
8,39.92077110420121
9,39.212918538249745
10,38.827600970916215
11,38.613676271870574
12,38.484941036609825
13,38.39673791297221
14,38.32790459523218
15,38.270244085830264
16,38.22093200201772
17,38.177898549701275
18,38.139220441758425
19,38.10360543320819
20,38.07042245399661
21,38.03940553465787
22,38.010369967749725
23,37.98315045875124
24,37.95765186469314
25,37.93387892553615
26,37.91187277704166
27,37.89159567995769
28,37.87290147189895
29,37.855600273982986
30,37.839507735315514
31,37.82446670997434
32,37.81034773584027
33,37.797051123376505
34,37.784509728262236
35,37.77268600131576
36,37.7615661270527
37,37.751148773818066
38,37.741429327257
39,37.73239269954402
40,37.7240085606791
41,37.716234488271255
42,37.7090200239773
43,37.702310168037016
44,37.69604848153915
45,37.690179416942264
46,37.684648471925314
47,37.679402577669364
48,37.67439127765881
49,37.66956480969951
50,37.664878897716775
