Epoch,Loss
1,95.56417530752762
2,72.18503124739422
3,60.85803434790473
4,53.36962976554467
5,48.099858442292074
6,44.45789902971208
7,42.086990688475716
8,40.63727275434347
9,39.800805441402915
10,39.33591219861946
11,39.07734942280579
12,38.92600695712727
13,38.827643141546055
14,38.753861175379065
15,38.69033724193588
16,38.6311108322469
17,38.576062175476146
18,38.527464554280584
19,38.48590047216901
20,38.4505998576753
21,38.420665691162235
22,38.39518672084153
23,38.373303713463585
24,38.35428511607698
25,38.33754224143874
26,38.3226056885435
27,38.30910304678214
28,38.296736893947305
29,38.285267722898226
30,38.27449873689261
31,38.26426348875891
32,38.254413719286816
33,38.244812587127434
34,38.23532732627298
35,38.225835848813354
36,38.216244740983775
37,38.20653090542151
38,38.1967768652942
39,38.18715960409407
40,38.17787516817472
41,38.16906843435277
42,38.16080490890584
43,38.1530792693866
44,38.1458402131139
45,38.139013010669665
46,38.132516608784826
47,38.126270309130824
48,38.120198342038336
49,38.114227943709274
50,38.10829454751205
