Epoch,Loss
1,95.45526882598733
2,71.94081007419263
3,60.3345013714285
4,53.02990334743451
5,47.767372880437826
6,44.129779729489435
7,41.755665492330635
8,40.2942491897033
9,39.44505939802475
10,38.96942511938309
11,38.70184777568862
12,38.543649640582316
13,38.44209000044286
14,38.37012411994675
15,38.31413759314265
16,38.26771209739381
17,38.22767330191598
18,38.19197075179743
19,38.15908070563772
20,38.12806185002155
21,38.09857966329876
22,38.07070044850133
23,38.044649190734994
24,38.0206089526254
25,37.99860545747396
26,37.978503384159225
27,37.960096012522655
28,37.943199607401425
29,37.92769187646275
30,37.91349533927289
31,37.90054682981214
32,37.8887768004303
33,37.87810507871829
34,37.86844015362245
35,37.8596850143956
36,37.85174395849994
37,37.844526316134456
38,37.83794670696149
39,37.831928828400684
40,37.826403445822216
41,37.82131060162384
42,37.8165961172073
43,37.81221389853537
44,37.80812423087652
45,37.8042911540833
46,37.80068562285277
47,37.79728203444204
48,37.79405863152633
49,37.790998108976915
50,37.78808493749535
