Epoch,Loss
1,94.47656544433129
2,70.44763654079678
3,58.10714483483814
4,50.45929201934767
5,44.92206599551117
6,41.052571288443545
7,38.48153347021319
8,36.876094903568145
9,35.94188432837003
10,35.42838044753022
11,35.150868292932095
12,34.9940546578838
13,34.89514320652659
14,34.823555288296674
15,34.76596331303558
16,34.716602337976944
17,34.67338448118491
18,34.63664037879003
19,34.60628844965414
20,34.58093156337821
21,34.55911656313548
22,34.53982222655553
23,34.52242074658602
24,34.5065617002927
25,34.492030520027555
26,34.47865023709482
27,34.46624990607438
28,34.45468570806229
29,34.443866367468765
30,34.43374636758469
31,34.42428899071163
32,34.41545231444183
33,34.40718741912657
34,34.3994476590225
35,34.39220027036061
36,34.38542427362568
37,34.379107419686875
38,34.37323950005534
39,34.367805823428554
40,34.362787171809074
41,34.35815650743301
42,34.35388129451576
43,34.34992507006796
44,34.34625104182609
45,34.342821145301
46,34.33960115775541
47,34.33655906140113
48,34.3336667666446
49,34.33089783719163
50,34.32823122424086
