Epoch,Loss
1,91.99439081675163
2,66.26728641810554
3,56.3848206858976
4,49.326578372347306
5,43.99656034656166
6,40.28313175093537
7,37.856484842106596
8,36.36386732414686
9,35.50132590899838
10,35.02359623914357
11,34.75878246208072
12,34.6029490071948
13,34.498470366439285
14,34.4155323068483
15,34.345323955869425
16,34.28867948103722
17,34.243798078348775
18,34.20771263054598
19,34.178237841470136
20,34.15383377543661
21,34.133370463394286
22,34.115995344752356
23,34.101057335836174
24,34.08805709267471
25,34.07660996162344
26,34.06641836891349
27,34.05725113937086
28,34.04892691784042
29,34.041301959053534
30,34.034260770518465
31,34.027712250811554
32,34.02158129876082
33,34.0158077544493
34,34.01034243408087
35,34.00514462748212
36,34.00018196894431
37,33.99542837086036
38,33.990865099711534
39,33.986479482013216
40,33.98226370956208
41,33.97821513123757
42,33.97433372345142
43,33.970619176257436
44,33.96706871960409
45,33.96367717974844
46,33.96043587902122
47,33.957335562583516
48,33.954365307759176
49,33.95151521457909
50,33.94877529202021
