Epoch,Loss
1,89.60569987716005
2,68.7263903678774
3,58.64366275677624
4,51.91136438985201
5,47.0041442487204
6,43.68843876394542
7,41.57570126162962
8,40.29888593422255
9,39.561505416229636
10,39.14295915812655
11,38.8988156337312
12,38.74564846572883
13,38.6395574798279
14,38.55869431254078
15,38.49240604565396
16,38.43547292583211
17,38.38522879263295
18,38.33995395155509
19,38.29816136683806
20,38.258732093326365
21,38.22140213785779
22,38.18666481932374
23,38.15494079404198
24,38.12614448542722
25,38.09991273642146
26,38.075860563281346
27,38.05365909017157
28,38.03304726642169
29,38.01383074800798
30,37.99586886353483
31,37.979063192354126
32,37.96333884380669
33,37.9486329962234
34,37.934887986578076
35,37.9220479178037
36,37.91006360294776
37,37.898892367260125
38,37.88849834290638
39,37.87885041161044
40,37.86991686566964
41,37.86166103996555
42,37.85404243578637
43,37.84701320647862
44,37.84052388463145
45,37.83452269618037
46,37.82895965324224
47,37.823787945467
48,37.818964637205376
49,37.81445275967486
50,37.810218904852775
