Epoch,Loss
1,95.79216900202962
2,72.12518602477179
3,60.27213679452737
4,52.854255709383224
5,47.51620188090536
6,43.811672546797325
7,41.37731819368071
8,39.86773205233945
9,38.985755818916694
10,38.49096798648437
11,38.21178475552135
12,38.043241407308315
13,37.92997496972482
14,37.84601167506642
15,37.779369334048695
16,37.72443122416735
17,37.67831306854884
18,37.63881252374914
19,37.60400438457727
20,37.57250749998622
21,37.543469816280734
22,37.51639793995354
23,37.49101302226384
24,37.46715452770392
25,37.444715004331535
26,37.42360288401445
27,37.40373779088259
28,37.385059630208545
29,37.3675281908777
30,37.35111846526464
31,37.33580897831254
32,37.32156515849961
33,37.30832557446427
34,37.295998724301654
35,37.2844780024555
36,37.27365707175599
37,37.2634370777342
38,37.25373255511125
39,37.244472886125244
40,37.23560170829296
41,37.227078371412226
42,37.21887484192848
43,37.21097498983145
44,37.20337091022068
45,37.196057975292206
46,37.1890313256118
47,37.18228768971231
48,37.175824039346644
49,37.1696390501327
50,37.16373346977764
