Epoch,Loss
1,89.03630181322244
2,68.04388523672868
3,57.92346100433517
4,51.168566638827684
5,46.24378165248615
6,42.927646621072455
7,40.831057989068675
8,39.58058038321074
9,38.87473674218998
10,38.48868708969311
11,38.27550117176853
12,38.15111515098465
13,38.071791351498455
14,38.01583577965238
15,37.97257190159105
16,37.936624495362196
17,37.905197466991225
18,37.87681317497001
19,37.85067835626302
20,37.82630260361262
21,37.803269974320315
22,37.781152670430835
23,37.759586718247334
24,37.73842667461548
25,37.717805820879896
26,37.6980279185732
27,37.67937722173424
28,37.66199950688541
29,37.64590469197475
30,37.63102031761725
31,37.617240489962036
32,37.60444595428284
33,37.59251502594124
34,37.58132585146294
35,37.57075650421145
36,37.56068488937652
37,37.55098656201894
38,37.541541741703945
39,37.532254483978505
40,37.52308072831123
41,37.5140367004903
42,37.505171640997474
43,37.496548725893895
44,37.48823725303035
45,37.48030711813519
46,37.47281086027938
47,37.46576929361386
48,37.459173429449905
49,37.45298982934903
50,37.447174189788626
