Epoch,Loss
1,92.16241716880144
2,66.87733773013943
3,57.49195266682664
4,50.792415558600084
5,45.71469598582149
6,42.161025623669765
7,39.85662065146185
8,38.449311078162616
9,37.63792218952189
10,37.188500108492555
11,36.94040442215143
12,36.796951380177426
13,36.70463184737961
14,36.63420332256603
15,36.57150188269616
16,36.51547721831076
17,36.46866647775512
18,36.42911730617125
19,36.39444881507269
20,36.3637296318822
21,36.33677654804895
22,36.31337757331958
23,36.29307049200024
24,36.275307563650905
25,36.25960267736163
26,36.24557064320049
27,36.23291406312642
28,36.22139640344236
29,36.210824242213064
30,36.20103496186101
31,36.191890787917245
32,36.18327215245252
33,36.17507420646738
34,36.1672046627677
35,36.15958305853152
36,36.1521426960271
37,36.144837180394845
38,36.13765295865568
39,36.130615499679166
40,36.12378477707451
41,36.11723096990593
42,36.11100937773775
43,36.10514698461377
44,36.09964125940669
45,36.094468783654975
46,36.089593457490096
47,36.084973619898165
48,36.08056757253108
49,36.07633435282202
50,36.07224022022633
