Epoch,Loss
1,95.17493693761976
2,71.62293629875494
3,59.84520731430676
4,52.488063651407096
5,47.1918956194614
6,43.52817842866447
7,41.13705371374805
8,39.66947508015485
9,38.82452924967681
10,38.36037509474058
11,38.10638789743387
12,37.95918757762839
13,37.86387695836748
14,37.79421962054264
15,37.73826010070409
16,37.69009510518858
17,37.646866728732846
18,37.607818233166306
19,37.57290119837705
20,37.54171412433371
21,37.51355904554837
22,37.4877588400178
23,37.463762418358726
24,37.44115739379226
25,37.41967284338106
26,37.39917222605011
27,37.3796179256939
28,37.36102553008022
29,37.34344494237309
30,37.32696877108376
31,37.31171268864926
32,37.29775360957339
33,37.285083204802596
34,37.273624159034995
35,37.26326214851407
36,37.253874071641825
37,37.24534008516613
38,37.23755184817641
39,37.23041052208496
40,37.22383112314156
41,37.21773917207945
42,37.21207119883627
43,37.206772805749594
44,37.201797239113944
45,37.19710339412659
46,37.19265793041287
47,37.18842990113364
48,37.18439468021052
49,37.18052958829854
50,37.176815564818995
