Epoch,Loss
1,94.58518056802492
2,71.17985713935906
3,59.42341608904775
4,52.00382842630383
5,46.73542362162502
6,43.10829087227022
7,40.759254068040555
8,39.32949219021367
9,38.50835575200724
10,38.05123858014594
11,37.79198400842106
12,37.63501841595655
13,37.53188024477687
14,37.45880034258
15,37.40304496297193
16,37.35710087486036
17,37.31685778314308
18,37.28115321384647
19,37.250014271276555
20,37.22275977830911
21,37.19839912521112
22,37.17623198327119
23,37.15584264745156
24,37.13698192307528
25,37.11947996030814
26,37.10319919640786
27,37.088010418804956
28,37.07378666463167
29,37.06040749177976
30,37.04776654442444
31,37.03577270732849
32,37.02435500501625
33,37.01345756162099
34,37.00303671280798
35,36.99306028631996
36,36.983502685925465
37,36.974344823907934
38,36.96557219005514
39,36.95717363547005
40,36.94914308383995
41,36.94147603013545
42,36.934170137618686
43,36.92722203372265
44,36.92062543066665
45,36.914369790130245
46,36.90844059892279
47,36.902819736984064
48,36.89748677200525
49,36.892420136898565
50,36.887599069081226
