Epoch,Loss
1,94.64598212110052
2,71.26877201428438
3,59.533890672097286
4,52.20987827214576
5,46.96239188869059
6,43.3494456378062
7,41.00420319587911
8,39.5695373019773
9,38.74063010024064
10,38.27816495624611
11,38.017551885169134
12,37.86160723914845
13,37.759510978307226
14,37.68601429382732
15,37.628314495624906
16,37.579956921167316
17,37.53813047674864
18,37.50159721212212
19,37.46935082624653
20,37.440375527874345
21,37.41387879534853
22,37.38935039427852
23,37.36649596066983
24,37.34516181889493
25,37.325271064564205
26,37.30677966917514
27,37.289651714887036
28,37.27384825581694
29,37.25931903746038
30,37.2459997154104
31,37.233811792425165
32,37.22266679614578
33,37.21246653513185
34,37.203113880175685
35,37.19451370497612
36,37.1865797003928
37,37.17923442942924
38,37.17240965944969
39,37.166045788169335
40,37.160090883438336
41,37.15449928415518
42,37.149230509548744
43,37.14424989280823
44,37.13952546195457
45,37.13503085659166
46,37.130740165793256
47,37.1266321717342
48,37.12268746639277
49,37.11888866916427
50,37.11522051165416
