Epoch,Loss
1,94.73824478609842
2,70.88321200922742
3,58.18109686408059
4,50.34906177514156
5,44.71278857789031
6,40.762809812455735
7,38.12457263319216
8,36.45900625475917
9,35.46643572300544
10,34.896154608504695
11,34.5677123969347
12,34.37066056615812
13,34.24466824156385
14,34.15838883967419
15,34.09569852796987
16,34.048073348260225
17,34.01069634912667
18,33.98060216908634
19,33.95584576570635
20,33.935108724070034
21,33.91747196434321
22,33.902275972335
23,33.88903628973818
24,33.877385697685554
25,33.86704117011266
26,33.857780392557906
27,33.84942375432449
28,33.841826546260194
29,33.834870427656234
30,33.828460227323816
31,33.82252557884136
32,33.81701504217389
33,33.81189544271396
34,33.807143222743534
35,33.80273607456208
36,33.7986481686519
37,33.794847717298346
38,33.791302302171054
39,33.78797944425279
40,33.78485079156307
41,33.781892238223136
42,33.77908590073695
43,33.77641804441333
44,33.77387999531803
45,33.771466884649314
46,33.76917603064136
47,33.767004541103226
48,33.76495011686021
49,33.763007958042934
50,33.761171962652945
