Epoch,Loss
1,95.6884290379233
2,72.1368045342729
3,60.42206901014524
4,53.04319685371196
5,47.756914115917695
6,44.11170273251519
7,41.742904312316796
8,40.29327912233652
9,39.45613928353416
10,38.989214371499365
11,38.72619743121721
12,38.56940717662332
13,38.46781824742859
14,38.39578655461073
15,38.33995241980418
16,38.29318406688386
17,38.251958098428965
18,38.21485937762712
19,38.18142274133479
20,38.15137991133553
21,38.12441759658196
22,38.10017037254902
23,38.078253845328895
24,38.05830075134511
25,38.03998691957349
26,38.023036205020546
27,38.00722259615642
28,37.99236034480837
29,37.97829881983385
30,37.96491401804316
31,37.95210680422028
32,37.939800321133724
33,37.92794426341648
34,37.91652268052163
35,37.90555558551939
36,37.89509181290031
37,37.88519249894029
38,37.875904443967286
39,37.867248971131126
40,37.85921754261815
41,37.85177718994204
42,37.84488007538675
43,37.83847360645773
44,37.83250419852756
45,37.826922276611434
46,37.82168138882978
47,37.816742112444686
48,37.812068400456766
49,37.8076293787168
50,37.80339856929371
