Epoch,Loss
1,88.4245860886744
2,67.8437571582864
3,58.0915832592597
4,51.54517575396326
5,46.7100320540715
6,43.40332043040158
7,41.28470522465242
8,40.00072753709637
9,39.262820021150915
10,38.852742825321634
11,38.624159426508974
12,38.49088826462634
13,38.406841262632724
14,38.348585017192825
15,38.30429793657917
16,38.26785063872287
17,38.23593171299199
18,38.20678774139388
19,38.17968831933294
20,38.15447725395323
21,38.13108148646234
22,38.10922794219157
23,38.088486416215744
24,38.068498997038176
25,38.04919024757572
26,38.030764380502674
27,38.013487761389726
28,37.99749922980711
29,37.982797860642584
30,37.96931824243258
31,37.95697543472856
32,37.94566786897405
33,37.93527910457387
34,37.92569071752943
35,37.91679465436528
36,37.90849567551491
37,37.900715388717
38,37.89338665234384
39,37.886455099652835
40,37.87987696856712
41,37.87361812109983
42,37.867653084033755
43,37.86196411600434
44,37.85653686041868
45,37.8513600586724
46,37.84642134288992
47,37.84170924456884
48,37.8372106532197
49,37.83291321840308
50,37.82880555912943
