Epoch,Loss
1,92.2513359097211
2,66.59166192558848
3,56.77342768691319
4,49.765508751547074
5,44.4488046083697
6,40.7320582839653
7,38.29971228742175
8,36.79755321661398
9,35.92364228579136
10,35.43625575206589
11,35.16509633509307
12,35.00636841238045
13,34.90280234732231
14,34.824219279259964
15,34.75768526725812
16,34.701709783940295
17,34.656591967927596
18,34.62040536410461
19,34.59090377587202
20,34.566450058965366
21,34.54590514794877
22,34.52843070642705
23,34.51338677958586
24,34.500276925870885
25,34.488714824940814
26,34.47839928217778
27,34.469093517761785
28,34.46061178734843
29,34.45280720051077
30,34.445562488386635
31,34.43878504912567
32,34.43240021731282
33,34.42634818129304
34,34.420581323837965
35,34.415060416027686
36,34.40975367982705
37,34.404634986325085
38,34.399682837800476
39,34.39488030684344
40,34.39021406940044
41,34.38567410962267
42,34.38125514645919
43,34.37695334409515
44,34.37276774910369
45,34.36869820920708
46,34.364744907534565
47,34.360907695602975
48,34.357185948463204
49,34.35357954947349
50,34.35008658782059
