Epoch,Loss
1,90.06541004684362
2,68.48549250755822
3,57.76257628470157
4,50.55111979604644
5,45.26360721233241
6,41.624961676735836
7,39.2445252168029
8,37.777269175392064
9,36.92730541154968
10,36.45625827447618
11,36.19649087632698
12,36.0460667750888
13,35.94983250722386
14,35.880611748160966
15,35.82639742017257
16,35.7821556124322
17,35.74526240515121
18,35.71396345058492
19,35.68698726870291
20,35.66336781408094
21,35.64234994535888
22,35.623335078927354
23,35.60584259957578
24,35.589484153625406
25,35.57395651869731
26,35.55906113212318
27,35.54473024085196
28,35.5310226034365
29,35.51805945693131
30,35.50594061864294
31,35.494702094955805
32,35.484324142872026
33,35.474755537494445
34,35.4659340574957
35,35.45779461499573
36,35.45027174047968
37,35.44330310664719
38,35.43682767405029
39,35.43079039517134
40,35.42514047725847
41,35.4198348741519
42,35.41483589974589
43,35.41011276773332
44,35.40564090888875
45,35.40139976346302
46,35.39737286668792
47,35.39354545959711
48,35.38990416714558
49,35.38643592395395
50,35.38312597501747
