Epoch,Loss
1,95.22438833105554
2,71.80192255131362
3,60.31911057421599
4,53.05961400788177
5,47.83054732479564
6,44.21941913276055
7,41.86797343586921
8,40.421554182797955
9,39.58044012549444
10,39.11060099904697
11,38.8495749738343
12,38.6986517472097
13,38.60369710067337
14,38.53677911318521
15,38.48425075009764
16,38.43992731345021
17,38.40081142395657
18,38.36525044769075
19,38.33247899220652
20,38.302172371488325
21,38.27403623565993
22,38.24769058957942
23,38.2227370266296
24,38.198865619921705
25,38.175925864542535
26,38.15393264909948
27,38.13299765093001
28,38.113238079844606
29,38.094719802285404
30,38.07745440078882
31,38.061422592375564
32,38.04659584450452
33,38.03293408592231
34,38.020377484314125
35,38.00884397687655
36,37.998235487045676
37,37.98844816973149
38,37.97938125517391
39,37.970943221182694
40,37.963055004919994
41,37.95564790597887
42,37.94866394826492
43,37.942053053667486
44,37.935772745250304
45,37.92978607987818
46,37.924059783364505
47,37.91856389356967
48,37.91327126107079
49,37.90815674472208
50,37.90319552176719
