Epoch,Loss
1,95.0939283097079
2,71.20449772937076
3,58.640448748116675
4,50.77820309784173
5,45.10767248675072
6,41.13873181112085
7,38.496074640049656
8,36.84264555686898
9,35.87472994187299
10,35.33101109418902
11,35.020112208924076
12,34.827888112249674
13,34.69873502444231
14,34.607884035638456
15,34.54185291755571
16,34.49182440285864
17,34.452115501417005
18,34.419101304578945
19,34.39050431515519
20,34.3650762610782
21,34.34236395152795
22,34.32227654589089
23,34.304703467939966
24,34.289398155410396
25,34.27599734484531
26,34.26410701976103
27,34.25339319879208
28,34.24359982945927
29,34.234534890263966
30,34.22605532131393
31,34.21805203332208
32,34.210447578364175
33,34.203186957151416
34,34.1962308586675
35,34.18955097544977
36,34.18312271557052
37,34.176926593879514
38,34.17094517282136
39,34.16516433174635
40,34.15957298196311
41,34.15416239207179
42,34.148924981186546
43,34.14385350237256
44,34.138941046605886
45,34.134180658003864
46,34.12956586907067
47,34.1250911508052
48,34.120751042349525
49,34.11654185308305
50,34.11246041921596
