Epoch,Loss
1,94.6161954037778
2,71.0107782361248
3,59.04165057878237
4,51.65036443943624
5,46.35301109658953
6,42.70792216752357
7,40.33646958417886
8,38.88845075870337
9,38.06159726993458
10,37.6118063335194
11,37.36853217946434
12,37.23016292191345
13,37.142877312063426
14,37.07955004552628
15,37.026367736705375
16,36.97660624410903
17,36.928291944687516
18,36.882876321167394
19,36.842701798251994
20,36.80814202196963
21,36.77810305749387
22,36.7514956161039
23,36.72763219609991
24,36.706107478627544
25,36.686610236732974
26,36.668827476884786
27,36.65243480243537
28,36.63713310430716
29,36.622689994605814
30,36.60896904569323
31,36.595939202351616
32,36.58365863772291
33,36.57222898685511
34,36.561740415259855
35,36.55222754038958
36,36.54365593215615
37,36.535936195984206
38,36.52895452541687
39,36.52259214636524
40,36.51674530692837
41,36.5113237999581
42,36.5062561203685
43,36.50148724154805
44,36.496976503463394
45,36.492693269574964
46,36.48861561330424
47,36.484727033706314
48,36.481014769191304
49,36.47746741366899
50,36.474076447516616
