Epoch,Loss
1,89.67882839835913
2,68.24235300729794
3,57.50107707208283
4,50.30641661319049
5,45.046912824680575
6,41.415229358729206
7,39.01845303066958
8,37.518048555922356
9,36.62832924254854
10,36.11858486737279
11,35.82451499764699
12,35.643942019542955
13,35.51962137527585
14,35.42368138721398
15,35.346298210182326
16,35.28297534222462
17,35.22881539591169
18,35.18062715122786
19,35.13849178617193
20,35.103200578796844
21,35.073895474704706
22,35.04909427026952
23,35.02764350176889
24,35.00876517096983
25,34.99192352611768
26,34.97673259430803
27,34.96290368203742
28,34.950217764359856
29,34.93850957656282
30,34.927654023111884
31,34.91755448338234
32,34.908137033835146
33,34.89934032279782
34,34.89111362549029
35,34.88341267485585
36,34.8761985829636
37,34.86943692314437
38,34.86309703721949
39,34.857150705406504
40,34.851572104073
41,34.846336672681076
42,34.841420214736026
43,34.83679856740803
44,34.83244590343416
45,34.8283357433762
46,34.824440304765574
47,34.820732348393065
48,34.81718483010797
49,34.813772961639124
50,34.81047566973806
