Epoch,Loss
1,89.77238195726895
2,68.31795512791892
3,57.37005419733202
4,50.06894055674512
5,44.71007845507934
6,40.9780526919433
7,38.488474582419784
8,36.90666123261145
9,35.948823261054834
10,35.38423373415725
11,35.04682363303152
12,34.83303610591006
13,34.68665296717016
14,34.580190397659216
15,34.499496757814086
16,34.435949326056296
17,34.38417734359695
18,34.34122260061116
19,34.30552648931059
20,34.27588986727875
21,34.25111190129605
22,34.23012112866116
23,34.212071481680795
24,34.19633527294774
25,34.182449098051855
26,34.170067933375734
27,34.15893043339948
28,34.14883492482569
29,34.13962297072619
30,34.13116942742558
31,34.12337356432145
32,34.11615376124071
33,34.109442880336104
34,34.10318405474619
35,34.097331060004656
36,34.09184329572612
37,34.08668639252725
38,34.08183126750572
39,34.077251208379984
40,34.07292406879562
41,34.068829848722004
42,34.064951050358836
43,34.06127181261378
44,34.05777871923121
45,34.05445882234025
46,34.0513017310552
47,34.04829733156302
48,34.04543638381925
49,34.04271101994892
50,34.040113947662604
