Epoch,Loss
1,95.89210008122636
2,72.50944775602272
3,61.112926732112086
4,53.64937027049239
5,48.35143987500954
6,44.67654123780954
7,42.26450567879496
8,40.766035070329686
9,39.88487914245053
10,39.38628167073734
11,39.10402584075928
12,38.93499384779487
13,38.82252778054279
14,38.73905012460689
15,38.67192791382112
16,38.614331629149305
17,38.56201725125603
18,38.51278318497432
19,38.466217598017195
20,38.422992344812116
21,38.38384316467965
22,38.34900135932548
23,38.31825400643593
24,38.291173896763
25,38.26726468514782
26,38.246028334182434
27,38.22700498695785
28,38.20979502704805
29,38.19406798787952
30,38.179559254206474
31,38.166068720394335
32,38.15345081650667
33,38.14161049942086
34,38.13049178118495
35,38.12006540228754
36,38.1103156548197
37,38.101226979915246
38,38.092778030605295
39,38.08493866606784
40,38.077670155441226
41,38.0709282615813
42,38.06466802204688
43,38.0588456747053
44,38.05342323092106
45,38.04836836468663
46,38.04365509742235
47,38.03926047986698
48,38.03516557529501
49,38.03135020617529
50,38.027793390677026
