Epoch,Loss
1,94.62727841862238
2,71.20866601955046
3,59.38349365127906
4,51.94396911816838
5,46.63169910767839
6,42.98138026624099
7,40.61946180435714
8,39.18694227535555
9,38.37376713048051
10,37.93162158986895
11,37.68852903120251
12,37.54323098853152
13,37.443443525330366
14,37.36506933553014
15,37.29910436734238
16,37.24258114488325
17,37.193537169088884
18,37.15038220551973
19,37.11212145572334
20,37.078157886512734
21,37.04805427644513
22,37.02142402643636
23,36.997888832723824
24,36.977066976271644
25,36.958582440250886
26,36.942082306143625
27,36.92725606645384
28,36.91384048739659
29,36.901617440502015
30,36.89040905877314
31,36.8800699479185
32,36.87048214792306
33,36.861546899392636
34,36.853183525464374
35,36.8453239017026
36,36.83791148564406
37,36.83089849917265
38,36.8242455219865
39,36.81791929112901
40,36.811892433493846
41,36.80614065663121
42,36.80064343633236
43,36.79538062946154
44,36.79033351566552
45,36.78548272073274
46,36.780809070990216
47,36.776294421413965
48,36.77192266410834
49,36.76767988949743
50,36.76355684602282
