Epoch,Loss
1,89.04529940451751
2,68.04265902135322
3,57.921237990926336
4,51.116439155017616
5,46.14610230652592
6,42.789375816495564
7,40.65593443787008
8,39.38179112250673
9,38.665694752959844
10,38.276575024089254
11,38.06140097210687
12,37.93303302063153
13,37.84765989215995
14,37.78538859086128
15,37.73748758665254
16,37.69937249200296
17,37.667938824214914
18,37.640992723039915
19,37.617060826153626
20,37.59521844650124
21,37.57494506286203
22,37.55596855972281
23,37.53810586141975
24,37.52119131557684
25,37.50506771917879
26,37.48959358037165
27,37.47464464281839
28,37.46011036275855
29,37.445899626914596
30,37.4319522369859
31,37.41825186286249
32,37.40482520742521
33,37.391735663729854
34,37.379066759042104
35,37.36690557370408
36,37.35532644016688
37,37.34437870741284
38,37.33408456056086
39,37.3244411588719
40,37.31542781376468
41,37.307013887779114
42,37.299164045870185
43,37.29184045070513
44,37.28500460858084
45,37.27861511252988
46,37.272630972191216
47,37.26700856509914
48,37.261705920642235
49,37.25668294293794
50,37.25190164827826
