Epoch,Loss
1,94.52892331685919
2,70.74160033333443
3,58.370595276531084
4,50.67189180671519
5,45.11094550175493
6,41.22524205597447
7,38.64256822536883
8,37.02261175435191
9,36.06868788040433
10,35.5328279390614
11,35.23298041427356
12,35.0542725759263
13,34.932407664312045
14,34.836069920954564
15,34.755253783062805
16,34.68863544573027
17,34.6343588263833
18,34.58945798700626
19,34.55139794871972
20,34.518504569018496
21,34.48971575208758
22,34.46429148659324
23,34.441699438100045
24,34.42159729281147
25,34.403748973510446
26,34.387907117641305
27,34.37379265788683
28,34.3611373469004
29,34.34971605846473
30,34.33935010051579
31,34.32989936923667
32,34.32125360443015
33,34.313321586380496
34,34.30602860702406
35,34.29930940262688
36,34.29310720654627
37,34.28737136661274
38,34.282056465551584
39,34.2771221820325
40,34.27253132259212
41,34.268250862606095
42,34.2642516297728
43,34.26050589476145
44,34.256989828751024
45,34.25368224990721
46,34.250562629891135
47,34.24761363127009
48,34.24481966883733
49,34.24216639110633
50,34.2396408466551
